"
성*수","와 진짜 만화 안보는데 이건 너무 좋아요~!!! 
어제 꿈에 나옴ㅋㅋㅋㅋㅋ" 
"
유*희",재밌게 잘 보고 있습니다. 그런데 방영 시간대가 애매해서 보기가 어렵네요..ㅜ 오후시간대 늘려주셨으면 하는게 작은 소망...ㅎㅎ 그리고 다운로드 서비스도 해주셨음 좋겠습니다!
"
김*순",아이들이 좋아하는걸 보여주면서 원어습득이 쉽지요. 이것 인기가 뽀로로 능가합니다. 
"
김*순",다운받는 기간이 하루 24시간.. 너무 짧아요. 24시간 플래이 할수는 없자나요. 불공정합니다. 시정해주세요. 원어로도 파일 올려주세요 .학습에 필요합니다
"
김*순",원어로도 해주세요. 애들 원어로 들려주게요. 애들 겁나 좋아합니다. 학습을 위해서라도 원어 꼭 부탁드립니다.
"
남*진",왜 다운로드가..왜 ㅠㅠ다운로드를 해주세요.. 스트리밍 기간이 너무 짧아.. 방영끝나고 나서라도 괜찮으니 다운로드 가능하면 좋겠네요
"
윤*성","다운로드 서비스 하게 해주세요 ㅠㅠ.. 
암튼 재밌게 잘보고 있습니다bb"
"
한*영","그리고 너무 비쌈.....
"
"
한*영","이걸 볼려고 했는데 돈을 내서 보기가 그렇네요...
"
"
이*희",레이디버그 짱짱!!!
"
이*혜",세상에 EBS에서 덕통사고를 당할줄은.. 정말 재밌어요!! 매주 화요일이 기다려지네요ㅎㅎ
"
김*별",저희 아들과 너무 재미있게 잘 보고있답니다. 
"
김*애",첫방 보자마자 완전 재밌어하네요~~
"
김*연",캐릭터들 개성이 넘치네요! 빨리 2화 보고싶어요~
"
홍*빈",완전 재미있어요!!
"
신*선","5살 우리딸 레이디 버그에 홀딱 반했어요!!!!
엄마인 제가 봐도 캐릭터들이 너무 예쁘고 재미있어요"
"
전*영",여자아이를 위한 히어로물 너무 좋아요
"
이*진",아이가 너무 재미있데요~~~만점 드리구 가용~~^^
"
이*원",헐~ 대박  넘 잼있어요!    본방 재방 삼~빵   보구 또 볼꺼에요! ^^  미라큘러 레이디버그  홧팅!
"
김*별",넘넘 재미있게 잘 보았습니다. 
"
고*빈",대학생인데도 너무 재밌게 봤어요ㅠㅠ 캐릭터들이 정말 매력적으로 잘 나왔더라구요... 특히 구도나 모션들이 기존 애니메이션들과는 달라서 신선하고 재밌었어요! 챙겨봐야겠어요ㅎ///ㅎ
"
윤*미",저희딸들 한번보고 빠져들었네요
"
이*희",딸아이가 예고편보며 화요일 7시에 한다며 시계를 보더니 7시다! 야호!를 외치며... 함께 시청... 재밌게 보고 퀴즈도 응모해 봅니다.^^ 딸아이가 3번 무당벌레 래여...ㅎㅎ
"
이*선","정답3번 무당벌레. 가을개편 예고보다가 아이들과 같이 시청했는데,아이들이 너무 좋아하네요.캐릭터도 신선하고, 다음방송도 기억하고 기다릴께요..^^"
"
유*희",정답은 3번 무당벌레에요! 꼭 뽑히면 좋겠어요.
"
김*환",울 아들 심쿵 하는 미라큘러스 레이디버그 9/1 첫방영 부터 열심히 본방사수 할께용~ ^^ 
"
서*름",무당벌레를 좋아하는 딸이라~ 예고를 보더니 푹 빠졌어요~ 언제하는거냐고 엄청기다립니다. 본방은 힘들것 같아 재방으로 시작할께요~^^ 
"
윤*수",무당벌레를 연상시키는 레이디버그~제가 여군출신이라 그런지...아이들보다 제가 더 기대되네요^^
"
장*희",작년부터 기대되는 작품 인기많은 작품이 되었으면 합니다.
"
최*규",꿀잼 ㅇㅈ ㅋㅋㅋ빨리 시즌 3 나왔으면ㅋ
"
백*순","레이디 버그 2에서 제발 끝났으면 좋겠다.
그리고 레이디 버그 시즌3은 2017년 1월 1일 에 했으면 좋겠다."
"
윤***능",레이디버그 너무 꿀재미 블랫켓(아드리앙)한테 너무 푹 빠졌닼ㅋ 빨리 시즌 3 나왔으면 좋겠닿ㅎ
"
김*진",레이디버그우리아이가너무그것만봐서걱정이에여.. 그래도 재미있내여 ㅎㅎ
"
황*빈",시즌3 일정 공지 좀 해주세요 8ㅅ8
"
홍*빈",완전 재밌어요!!
"
김*영",잼나용
"
고*영",완전 궁금하다요
"
박*희","어제 완젼 재미있게 봤어요. 엄마도 어제는 정말 재미있었대요. 
나쁜 나비가 착한 나비로 변하는 거 정말 기뻐요~"
"
김*선","레이디 버그 완전 재미있어요 
빨리 시즌3이 나왔으면 좋겠어요
언제나요나요??"
"
임*주","12345678900987654321123456789009876543211234567890098765432112345678900987654321234578900000987654321123456789009876543211234567890098765432112345678900987654321123456789098765432112345678900987654321
핵 꿀잼"
"
박*지","오 레이디버그 보고 있는데 레이디버그3이 빨리 나왔으면 좋겠어요!!!!!!!!!!!!
"
"
최*빈",레이디버그..넘 재미있게 잘 보고 있었는데...요즘 왜 처음부터 다시 하는거죠? 뒷 이야기 궁금한데...처음부터 하다니..너무해요~ㅠㅠㅠ 
"
김*우",완전 재밋어요
"
배*지","레이디버그 매일 챙겨보고 있어요~~
레이디버그 시즌3은 하나요?? 언제쯤 하나요?"
"
문*영","서로 다른 곳을 보는 마리네뜨와 아드리앙, 안타깝네요. 언제 맺어지나... 오늘 방송도 재미나게 봤어요. 화이팅"
"
정*옥","서로 다른 곳을 보는 마리네뜨와 아드리앙, 안타깝네요. 언제 맺어지나...
오늘 방송도 재미나게 봤어요. 화이팅! "
"
김*경","레이디버그시즌3 언제 하나요?
시즌3 인물바뀌나요?"
"
최*이","넘 재미있어용~ 시즌 3은 언제 나오나요? 꼭 개봉해 주세요. 꿀잼~~^*^
ㅎㅎㅎㅎㅎㅎ 레이디버그 짱ㅎㅎㅎㅎㅎㅎㅎㅎ아드리앙 너무 멋져ㅎㅎㅎㅎㅎㅎㅎ"
"
민*정",DVD출시 좀 해주세요 제발 3개 살 준비 해놨습니다
"
이*완",I love 레이디버그 시작한다!!
"
이*향",ebs선생님감사합니다
"
이*향",사랑해
"
이*향",레이디버그짱*****************************/***********************************************/***********************/****사랑해요유
"
김*민",이제 16살인데도 재미있게 보고 있어요~ 시즌2도 아침에 학교가기 전마다 본방사수 할거에요 레이디버그 화이팅! 개인적으로 블랙캣 사랑합니다... 
"
류*수","완전 재미있어요^^
"
"
윤*수",7세5세 남자아이들 넘 좋아해요^^ 시즌 2나오길 손꼽아 기다렸답니다~
"
정*영","드디어 기다리던 2편에네요~~~본방사수합니다~~~의리를 지켜야죠~
정말 너무 재미있고 색상이나 성우들 목소리도 참 좋습니다. "
"
나*연",EBS1TV 채널번호몇번인가요? 아무리찾아도없어용ㅠㅠ
"
강*우",캡!!!!!!!
"
이*완",그런데 탄생! 레이디버그 편부터 했으면 좋았을텐데.. 그게 좀 아쉬워요.
"
최*라","내가 Btv를 선택한 것을 후회하지 않게 해준 단 하나의 이유 레벅...흑.. 아 싸랑해여!!! 
휴학생의 아침을 열어주는 레벅 사랑함니다..♥"
"
심*원",EBS 레이디버그 담당 프로듀서입니다. 방송순서는 프랑스나 미국과 다르게 구성되어 있습니다. 관심에 감사드립니다^^
"
최*아",어 이건 25화부터 방송하네요? 스토리가 완전히 달라서 놀랐어요! 해외와 방영 순서가 다른가봐요? 
"
박*희",레이디버그 오늘아침에 봤는데 정말 재미있었어요.다음주가 더 기대가 되네요.
"
이*완","레이디버그 정말 재미있어요. 시즌2 광고를 봤는데 정체가 들어난다 해서 조마조마 해요.
앞으로도 재미있는 레이디버그 방송해주세요"
"
문*영",레이디버그 정말 재미있어요. 저도 레이디버그가 되고 싶은 느낌이에요.
"
김*윤",조아요
"
김*혜","마리네뜨 정말 예뻐요
저두 볼 나이는 아닌데.....
동생들 보는거 보다가 푹 빠졌어요.
시즌2 기대가 갑니다.
마리네뜨랑 아드리랑 서로를 변신했을때도 알아보았으면 좋겠습니다."
"
홍*숙","좋음ㅋ
"
"
이*혁",노잼
"
이*혁",노잼
"
이*혁",노잼
"
이*혁",노잼
"
이*혁",노잼
"
이*혁",핵노잼
"
이*름",우리 막내가 너무 좋아하는 레이디버그!!!! 화이팅입니다 정말 넘넘 기대되요 다음편이 ㅋ
"
김*경","큰애가 특히 좋아해서 즐겨보여주는 프로그램인데요. 덩달아서 둘째도 좋아하고, 아직 3살인 셋째도 잘 보네요^^"
"
윤*영",애기랑 완전 잘보고있어용>< ㅠㅠㅠ 설레요 레이디랑 블랙캣!!!!!!!!!! ㅋㅋㅋ아들도 ost노래에 신나서 춤추고! 같이 보고~ㅋㅋ잼나게 보고있어영 ㅎㅎ
"
정*은","레이디버그 ~~ 아들과 함께 늘 재밌게 보고 있어요^^
내일하네요~~^^"
"
김*민",아이러브 레이디버그 난레디버그 애독자~~~~
"
강*빈",답답해요 ㅠ.ㅠ
"
강*빈",언제 서로를 알까요?
"
서*인","너무 재미있어요, 다음화가 나올 때까지 기다리기가 힘들어요.. 어서 보고싶어요!"
"
안*숙",정말정말 재밌어요!! 우리딸이랑 같이 봐요.ㅎㅎ
"
오*진","레이디버그, 시즌2 짱! 재밌어요^^
시즌2 마지막에 볼피나 나온다던데 엄청 기대되내용~ㅋ"
"
구*진",중학생인데도 재밌게 보고 있어요ㅎㅎ 내일도 재방송보러..!!
"
김*정",레이디버그 시즌2도 너무 재밌어요. 아이들보다 제가 더 재밌게 보고 있네요. 블랙캣 너무 멋져요^^
"
박*찬","레이디버그짱
짱짱 좋은프로"
"
김*민",레이디버그 은근히 재미있네요~
"
조*미",너무 재미있어 아이들보다 어른인 내가 더 본방사수합니다 ^^
"
최*아",9화에 큐브 갇히는 씬에서 아드리안이 마리오네뜨가 레이디버그인거 눈치챈거 맞죠? 눈동자가 내려갔다가 다시 올라오네요. ㅋㅋㅋ 또 눈치채신 분 계시려나? 
"
정*라","어린이 상대로 만든건데 왜이리 재밌는지..ㅠㅠ 더 많이 했으면좋겠는데.. 
만화책도 구매할 생각이에요. "
"
이*은",다음주가 마지막화 맞죠..? 벌써 시즌1이 끝났다니 너무 아쉽네요ㅠㅠ 레이디버그 제 삶의 낙인데 좀 더 오래했으면 하는 바램입니다ㅠ
"
정*정","레이디 버그 정말.. 제 스타일 입니다. 
아이들 만화지만 어른도 재미있어요.. 노래도 신나고.. 최고 입니다"
"
김*정","5살 아들과 매주 시청하는 열혈팬이예요. 아들은 레이디버그를 좋아하고 전 블랙캣을 좋아한답니다. 블랙캣 왜이렇게 멋진지..아들과 저녁 먹으며 꼭 보는데 서로 좋아하는 사람 응원한답니다. 내일도 그 시간까지 저녁준비 해서 보려고요..레이디버스, 블랙캣 너무 재밌어요. 화이팅^^ "
"
손*화",블랙캣 너무 귀여워요 (*'-'*)
"
김*애","레이디 버그 넘 잼있어요.. 우리두 남매 아주 퐁당 빠져버렸답니다.. 캐릭터도 귀엽고~ 사랑스러워요!
배경도 너무 이쁘고~~ 최고입니다."
"
문*진","레이디버그 진짜 재밌어요ㅠㅜ 여주, 남주는 말할것도 없고 다른 캐릭터 들도 모두 매력적이예요! 프로그램 오래 갔으면 좋겠네요. 그리고 가격이 올라도 좋으니 다운로드 할 수 있었으면 좋겠어요ㅠㅜ"
"
송*미","안녕하세요? 본방이 1주일에 한 번 밖에 없어서 너무 아쉬워요. 앞으로 본방을 화, 목에 해주시면 좋겠습니다.
꼭 부탁 합니다. 제가 제일 좋아하는 프로그램이예요."
"
김*현","레이디 버그...제가 너무 좋아합니다...ㅠㅠ 
과제에 찌든...노예같은 제 삶의 유일한 활력소...
힘이 다빠지고 기력조차 없는 제 삶을 잡아주는... 한줄기 빛이랄까요....
사랑합니다...*^^* "
"
조*은",꺄아악~!!!넘 재밌어용!!!!!
"
김*정","레이디버그, 우리 주혁이와 주원이가 너무 좋아해요. 장난감이 반다이에서 나올 예정이라니.. 아쉬워요.. 한국토이브랜드에서 나오면 좋을텐데... 가면과 옷 벌써부터 입고싶어하는 우리 주원이 위해 자체 제작할까 하는 생각까지 드네요. ㅎ"
"
한*숙",진짜 너무 꿀잼!! 우리 아이가 레이디 버그 되고 싶다네요^^^ 아동용 코스튬의상이나 실내복제작 부탁드립니다!!!
"
강*환",너무너무 재미있습니다. 노래도 너무좋고. 팬이에용
"
김*아",스트리밍이 1000원인데 다운로드는 이것보다 비싸도 좋으니 다운로드 할 수 있게 해주세요ㅠㅠ
"
김*연","1 , 2 기 부족 해요!!!!!1 10기까지는 나와야죠!?!"
"
이*연",레이디 버그 꿀잼!! 26화까지 말고 100화까지 해주세요!!
"
송*인",아 기숙사사는데 레벅 어떻게보죠 온에어에 안나온다던데....... 그리고 7시라니.. 학교등교해야하는데ㅜㅜ
"
허*회",요즘 아들이너무 재밌게 보고있어요...레이디버그 파이팅
"
강*향",크롬은 지원되면서 엣지 브라우저는 지원이 안되네요. 앞으로 MS에서 사용할 브라우저는 엣지인데 빨리 고쳐주셔야죠. 그리고 화질 정말 안 좋아요. HD인데도 다 깨지고 특히 이 만화는 역동적인 장면이 많은데 화질이 이러니 다 뭉개져서 제대로 볼 수가 없어요.
"
김*은",다운로드도 안되고 24시간밖에 못보고...HD화질로 구매해서 보고있는데도 화질 좋은줄은 잘 모르겠어요. 나중에 블루레이로 낼려고 그러시나?ㅋㅋㅋ그렇다면 전 살거지만요..쨌든 화질이 지금보단 좋았으면 해요ㅠㅠ 그것만 뺴고 나머지는 다 좋음.
"
서*주",진짜 재밌어요 ㅋㅋ 아이들보는데 저도 재밋게 보고있어요 ㅋㅋㅋㅋㅋㅋㅋㅋ
"
허*숙",잼나요~화요일만 기다리네요~
"
김*영",매주 화요일 저녁 7시 아이들과 앉아서 넘 재밌게 보고 있습니다. 블랙캣 액션신에서 울 아덜 우와..멋지다 이러네요 ㅋㅋ 어른도 재밌는데 아이들은 오죽할까요 ㅋㅋ 
"
최*림",정말 재밌게 보고 있습니다...근데 궁금한데 혹시 인터넷쪽이나 TV쪽에서 자막같은 건 지원이 되지 않나요? 자막이 필요한 친구가 있는데 같이 보고 싶습니다
"
이*영",dvd 언제나오나요ㅎㅎ 나오자마자 지를거예요>< 정말 재밌네요
"
백*민",5세 남아인데도 레이디버그를 너무 좋아해요~ 남자아이 여자아이 모두 좋아할만한 프로그램인것 같아요. 색감도 좋고 신나게 뛰어다니는 모습에서 아이들이 더 좋아할수 있는거 같아요. 재미있는 이야기로 항상 기대되네요~^^
"
정*영","레이디버그 정말 사랑해요~케릭터 제품들 나왔으면 좋겠습니다~
색상이나 움직임이 너무 화려하고 초초집중할수 있게 하더라구요~
레이디버그 오래~~~했으면 좋겠어요~"
"
이*원",정말 재밌게 보고 있습니다. 나중에 DVD같은 거 내주실거죠? ㅠㅠ 
"
이*해",재미있어요!!
"
전*경",퀴즈 당첨됐는데 키프티콘이 안왔어요~
"
김*남",처음에 레이디버그와 블랙캣이 어떻게 초능력을 얻게 되었는지 이야기가 없어서 아쉬워요.
"
조*령",레이디버그 동생들과 즐겨보고 있어요 앞으로도 더 신나고 재미있는 이야기 많이 보여주세요
"
김*주",레이디버그 넘 재미있어요 레이디버그 할 때면 푹 빠져들어요
"
김*희","아들이 레이디버그를 너무 좋아하네요^^ 집중하면서 내용에 빠져든답니다.
"
"
윤*수",울 아이들 6살4살~레이디 버그 무지 좋아함~~잘볼게요~~^^
"
강*은","그동안 애니는 다운로드하거나 인터넷 사이트로만 봐왔는데
일케 소장하고싶은 애니는 첨봄 ㅜㅜㅜ
다운로드는 안된다니 ㅜㅜㅜㅜㅜㅜ
아예 dvd 판매는 안하나요?"
